unit_i,unit_j,pearson_r
5444,8909,0.04013348107436545
5444,8910,0.04223357065858488
5444,8911,0.0088078682935342
5444,8912,0.04987517242088956
5444,8913,0.04411467422352696
5444,8914,0.0012713417934865654
5444,8916,0.033951893278272006
5444,8955,0.0022360359409069027
5444,8956,0.006042995134694696
5444,8957,0.03270423193354474
5444,8958,0.03071539494032269
5444,8959,0.0073945309660525815
5444,8960,0.047860471657964976
5444,8962,0.034819419592390356
5444,8963,0.008792641687009033
5444,8964,0.007700480830424262
5444,9000,0.024922695739754665
5444,9001,0.03199284631172133
5444,9002,0.04853789809984512
5444,9004,0.04248712867573646
5444,9155,0.05349523155498592
5444,9330,0.022490868802207725
5444,9337,0.0029965475868609626
5444,9390,0.017673802678190097
5444,9401,0.010931452096710334
5444,9427,0.04632539130133947
5444,9428,0.07006419780432147
5444,9446,0.019172520244798617
5444,9465,0.05428102121976712
5444,9553,0.06590517056344727
5444,9651,0.06040641413487597
5444,11878,0.04452295058848585
5444,11882,0.030298454827000713
5444,11883,0.016721368170876574
5444,11884,0.058467311005342124
5444,11886,0.05371144643499992
5444,11887,0.07395397213098101
5444,11888,0.08148642644876673
5444,11889,0.06080661964319078
5444,11929,0.0695935374467468
5444,11930,0.03303477309098275
5444,11931,0.03128417844183979
5444,11933,0.04330956741732002
5444,11934,0.044095470501543554
5444,11935,0.024112638412178693
5444,11936,0.03050271406152103
5444,11970,0.043945824987927894
5444,11971,0.018872493487763153
5444,11973,0.051580419783378656
5444,12246,0.026467791393360293
5444,12267,0.060514498260802595
5444,12284,0.045215980151067044
5444,12286,0.04833902504258876
5444,12290,0.05834345352360749
5444,12316,0.05948676793693156
5444,12346,0.038296718060061505
5444,12372,0.05138673695891054
5444,12562,0.02840188622772984
5444,12568,0.03871528183668193
5444,12619,0.03825426103317651
5444,12637,0.03769704630622717
5446,5474,0.0936762363805706
5446,5475,0.10045118675309411
5446,5476,0.07182827977006415
5446,5477,0.10701511211213954
5446,5479,0.0437533706453309
5446,5505,0.05183755475946395
5446,5506,0.03605742156044285
5446,5507,0.049714764572826815
5446,5508,0.048281472267016116
5446,5509,0.10312973921876532
5446,5735,0.04540977130178295
5446,5743,0.05612963126636152
5446,5875,0.051652041891198854
5446,5908,0.09658559090883716
5446,5940,0.0859096549888252
5446,6191,0.03107242263846179
5446,6216,0.10322363496405002
5446,8861,0.03790201614399259
5446,8868,0.08295156921904016
5446,8904,0.050429441973890654
5446,8906,0.008517181795631733
5446,8907,0.03609911183038616
5446,8908,0.06949486628023836
5446,8909,0.03923718295470122
5446,8910,0.007419099901314869
5446,8911,0.041109985248876955
5446,8912,0.08788878599145514
5446,8913,0.07536123387142075
5446,8914,0.02373163878834079
5446,8916,0.06418219951620803
5446,8955,0.0019520476378825746
5446,8956,0.019937227331095552
5446,8957,0.048527996151474864
5446,8958,0.08962217650831499
5446,8959,0.015334984213475253
5446,8960,0.0822739660155619
5446,8962,0.07633681101448661
5446,8963,0.0511156447924259
5446,8964,0.06104143212670686
5446,9000,0.04092945477792284
5446,9001,0.04324956035778425
5446,9002,0.06626563942109466
5446,9004,0.013590799650644386
5446,9155,0.03537950065300639
5446,9330,0.027680945571364513
5446,9337,0.012169482888516324
5446,9390,0.042156540114717214
5446,9401,0.03551720062880407
5446,9427,0.016942658843078922
5446,9428,0.019751364274511473
5446,9446,0.03462861259928185
5446,9465,0.030598782964796165
5446,9553,0.040691971530982286
5446,9651,0.052438049997212674
5446,11878,0.07997957178721334
5446,11882,0.07635545417654743
5446,11883,0.0468384678182459
5446,11884,0.055014105401480225
5446,11886,0.04248868216478546
5446,11887,0.04326192161502889
5446,11888,0.08553675934132814
5446,11889,0.0014581235304098007
5446,11929,0.04021635137236121
5446,11930,0.05500196155151008
5446,11931,0.05282799676053534
5446,11933,0.04065460054948505
5446,11934,0.0353042283568593
5446,11935,0.10167506214888217
5446,11936,0.02154875881337033
5446,11970,0.06548803269042522
5446,11971,0.08272547824345505
5446,11973,0.06758168432701558
5446,12246,0.07165522610854087
5446,12267,0.09429322531501867
5446,12284,0.08222336456546114
5446,12286,0.0328897612544949
5446,12290,0.07261750126829783
5446,12316,0.009891641740010986
5446,12346,0.03901472318705566
5446,12372,0.049570504626003264
5446,12562,0.07012356334087831
5446,12568,0.06907191208589185
5446,12619,0.06927809399473525
5446,12637,0.06501077974119507
5474,5475,0.06432499548857838
5474,5476,0.0367959345678515
5474,5477,0.08760565111254325
5474,5479,0.029391210532004147
5474,5505,0.04291232859873627
5474,5506,0.0731062898580823
5474,5507,0.058701504179221986
5474,5508,0.061337607739171594
5474,5509,0.08858313181901836
5474,5735,0.057835624101708207
5474,5743,0.049257266715646
5474,5875,0.12099084765849297
5474,5908,0.0654665562559835
5474,5940,0.06293191871702342
5474,6191,0.06436473559274715
5474,6216,0.0539646354766577
5474,8861,0.03964836881353607
5474,8868,0.039400789920244435
5474,8904,0.09184596311909181
5474,8906,0.030274912097334784
5474,8907,0.05311207899136952
5474,8908,0.08709176155131775
5474,8909,0.06614470395238765
5474,8910,0.02918759983651459
5474,8911,0.055451264347867325
5474,8912,0.1069928101087341
5474,8913,0.10037877050269937
5474,8914,0.010412591432280795
5474,8916,0.07878346938450495
5474,8955,0.02084158786871366
5474,8956,0.04694170272545643
5474,8957,0.08866167043766592
5474,8958,0.10334251804924381
5474,8959,0.06026928044557581
5474,8960,0.09187772602545938
5474,8962,0.08574152486033236
5474,8963,0.06356751589406225
5474,8964,0.05826466964252095
5474,9000,0.06800081218336715
5474,9001,0.0572429351639458
5474,9002,0.09896579322349608
5474,9004,0.02307102575112736
5474,9155,0.048278609169536364
5474,9330,0.056221011762551544
5474,9337,0.0199492464420146
5474,9390,0.06049953899133924
5474,9401,0.05144498498813651
5474,9427,0.05132913691086045
5474,9428,0.0366803452416129
5474,9446,0.0854459828807511
5474,9465,0.04322579519584673
5474,9553,0.055960807803794754
5474,9651,0.052956722340906114
5474,11878,0.09199851439208447
5474,11882,0.07592134251169855
5474,11883,0.06129916894064873
5474,11884,0.06410070040291818
5474,11886,0.060153535092639376
5474,11887,0.04095036367167653
5474,11888,0.07917049428958228
5474,11889,0.004531224436776097
5474,11929,0.07566201467661501
5474,11930,0.08091133007011857
5474,11931,0.08739387376992684
5474,11933,0.02820455911730717
5474,11934,0.06855444525559626
5474,11935,0.09722711861914707
5474,11936,0.04282507434688285
5474,11970,0.07398997710548254
5474,11971,0.06962912128850063
5474,11973,0.08615112347574107
5474,12246,0.057117984246581474
5474,12267,0.09269560317404
5474,12284,0.11926551068219363
5474,12286,0.05248989489814123
5474,12290,0.05943981473263805
5474,12316,0.008873514659063908
5474,12346,0.0391270609621998
5474,12372,0.05934233760085346
5474,12562,0.06632797751012479
5474,12568,0.11408963922013689
5474,12619,0.075740799416774
5474,12637,0.07219050539090609
5475,5476,0.06685212496226384
5475,5477,0.08405178831534003
5475,5479,0.025689966434588495
5475,5505,0.0651049317438026
5475,5506,0.07679290823701442
5475,5507,0.0663668192883899
5475,5508,0.07794284247562196
5475,5509,0.11602858335709985
5475,5735,0.059024214172746704
5475,5743,0.06359734854548334
5475,5875,0.08224023625826782
5475,5908,0.07830443193696038
5475,5940,0.08734332974463456
5475,6191,0.060720955665035665
5475,6216,0.06912719987190995
5475,8861,0.0348318202962466
5475,8868,0.05795152522061941
5475,8904,0.08698704686239501
5475,8906,0.0233404554342492
5475,8907,0.038624432332554644
5475,8908,0.07330672471477698
5475,8909,0.05569881214806148
5475,8910,0.022594278507424684
5475,8911,0.0426527495433556
5475,8912,0.10072500704010799
5475,8913,0.09124077828631154
5475,8914,0.022533828713549156
5475,8916,0.08747371981334226
5475,8955,0.02085334976180855
5475,8956,0.03321486226021616
5475,8957,0.07126692796907015
5475,8958,0.09750657230279233
5475,8959,0.025103554400016253
5475,8960,0.07122193088347699
5475,8962,0.08934964846514643
5475,8963,0.030753611549648882
5475,8964,0.09128792385094123
5475,9000,0.06735076895303026
5475,9001,0.05602811050244764
5475,9002,0.07305808705621356
5475,9004,0.018173900183219724
5475,9155,0.05695681869262441
5475,9330,0.05133743944989065
5475,9337,0.019529783533359775
5475,9390,0.05542245509365754
5475,9401,0.04247384967373744
5475,9427,0.0578464129662527
5475,9428,0.03948051440917351
5475,9446,0.04947179435474756
5475,9465,0.045535614504941556
5475,9553,0.0630604563516745
5475,9651,0.05701618730931346
5475,11878,0.09783578750472681
5475,11882,0.06476832572849525
5475,11883,0.053286614076117456
5475,11884,0.08230593438514565
5475,11886,0.041325771841760936
5475,11887,0.0476116994649445
5475,11888,0.08124055786339185
5475,11889,0.013694238961440616
5475,11929,0.0535560551882185
5475,11930,0.06073480105815281
5475,11931,0.06705614991839877
5475,11933,0.03706878583450645
5475,11934,0.05940060216823257
5475,11935,0.09115478963170322
5475,11936,0.02564655889768421
5475,11970,0.07376808747539343
5475,11971,0.080695786166613
5475,11973,0.07171421949032744
5475,12246,0.06721302436437729
5475,12267,0.0768169147986327
5475,12284,0.0939000635027348
5475,12286,0.05243099729601815
5475,12290,0.06690176290332599
5475,12316,0.018996373087332964
5475,12346,0.04127323714505146
5475,12372,0.05875707212897945
5475,12562,0.06344123869140433
5475,12568,0.08731036578238693
5475,12619,0.07686428757398886
5475,12637,0.08048688152577606
5476,5477,0.024777425933362532
5476,5479,0.009500589532392283
5476,5505,0.014826435660895584
5476,5506,0.008491064094487582
5476,5507,0.023469093926884243
5476,5508,0.051355053280643256
5476,5509,0.0706849319909699
5476,5735,0.05619218143537722
5476,5743,0.027807990599836047
5476,5875,0.03727744242023532
5476,5908,0.03850074276761239
5476,5940,0.030215128599551916
5476,6191,0.03209524240490414
5476,6216,0.020301082671859375
5476,8861,0.02328026706098672
5476,8868,0.015328935194043122
5476,8904,0.03828079848855369
5476,8906,0.018799846090172795
5476,8907,0.0014702246647804059
5476,8908,0.029958875252467272
5476,8909,0.021546987750794826
5476,8910,0.007765508561926775
5476,8911,0.01906589043106802
5476,8912,0.03366620331185286
5476,8913,0.05384266862389805
5476,8914,0.018515407935549788
5476,8916,0.01170408631108664
5476,8955,0.011573611623702046
5476,8956,0.012276385456351064
5476,8957,0.04378261890921424
5476,8958,0.0792856037554491
5476,8959,0.013535334979586245
5476,8960,0.06028701563177636
5476,8962,0.049480570161969134
5476,8963,0.07708278961247991
5476,8964,0.059795867722047556
5476,9000,0.027627488828197582
5476,9001,0.028925866435660436
5476,9002,0.057762351484246736
5476,9004,0.016570742766935494
5476,9155,0.017717352031982835
5476,9330,0.004331539342695536
5476,9337,0.01006903924131271
5476,9390,0.019783822116618686
5476,9401,0.01166507073046191
5476,9427,0.014163642859175452
5476,9428,0.036111439370719804
5476,9446,0.022421504794247416
5476,9465,0.01837620089217991
5476,9553,0.03658540536411733
5476,9651,0.027560189009988276
5476,11878,0.029006229780953113
5476,11882,0.04749996233994891
5476,11883,0.02065981626438044
5476,11884,0.04881577992516032
5476,11886,0.016534898965127325
5476,11887,0.023860209473913846
5476,11888,0.05457339230523715
5476,11889,0.012514150478993239
5476,11929,0.03222297023720698
5476,11930,0.039296914144661715
5476,11931,0.023965799179673522
5476,11933,0.017076611826799717
5476,11934,0.028535599800972616
5476,11935,0.04532007410587986
5476,11936,0.038779141796692757
5476,11970,0.06356102512402288
5476,11971,0.022320526883821395
5476,11973,0.06016105194088144
5476,12246,0.03265395230646027
5476,12267,0.04359625406469565
5476,12284,0.058878981123059546
5476,12286,0.025415237384725
5476,12290,0.05773352199615667
5476,12316,0.022282143967753687
5476,12346,0.04001122990722506
5476,12372,0.019406071243250177
5476,12562,0.031665965234476845
5476,12568,0.05425080584337857
5476,12619,0.052664487443190085
5476,12637,0.05873970397954608
5477,5479,0.020731272857049374
5477,5505,0.036365851270849986
5477,5506,0.041103902480027606
5477,5507,0.031383600670709354
5477,5508,0.043379910057021236
5477,5509,0.09141257814349257
5477,5735,0.032707517938896265
5477,5743,0.04922555894204757
5477,5875,0.06889925600468572
5477,5908,0.09408536195454505
5477,5940,0.04196579687463181
5477,6191,0.02853650628488193
5477,6216,0.1145694053363697
5477,8861,0.01025769289174197
5477,8868,0.07110690800555271
5477,8904,0.04179536605579604
5477,8906,0.011804092750507597
5477,8907,0.020804449886082904
5477,8908,0.05773903760643785
5477,8909,0.03919227881433561
5477,8910,0.015033255107196986
5477,8911,0.016120830053877013
5477,8912,0.07290344479588076
5477,8913,0.06318686584406981
5477,8914,0.012182845164469573
5477,8916,0.04222901023605501
5477,8955,0.028186572890378785
5477,8956,0.03334869486573784
5477,8957,0.05721167756000353
5477,8958,0.10386943516881908
5477,8959,0.013928844629185075
5477,8960,0.06898876449932684
5477,8962,0.06664858350148403
5477,8963,0.028651189909490168
5477,8964,0.028025172053204827
5477,9000,0.03427598004881661
5477,9001,0.03591487543475525
5477,9002,0.06224174918598942
5477,9004,0.010936905908433192
5477,9155,0.056394338468278564
5477,9330,0.022221908370929806
5477,9337,0.041074362728477434
5477,9390,0.06126745069887675
5477,9401,0.017921639464691393
5477,9427,0.01957007308348722
5477,9428,0.024648295489207394
5477,9446,0.04263833494401242
5477,9465,0.01550204897618597
5477,9553,0.04338415241129113
5477,9651,0.05630984455454094
5477,11878,0.05607902517201263
5477,11882,0.047706562056841824
5477,11883,0.05463015697177416
5477,11884,0.04755966364694466
5477,11886,0.022060965283825153
5477,11887,0.025514802592149746
5477,11888,0.06314375658319485
5477,11889,-0.0028368230934138587
5477,11929,0.04802483254736288
5477,11930,0.0415908781493243
5477,11931,0.0590096495301318
5477,11933,0.027303794790484087
5477,11934,0.054345708121151026
5477,11935,0.07550363051184376
5477,11936,0.03624255350852338
5477,11970,0.050133451267186616
5477,11971,0.05018660922733879
5477,11973,0.059577113157159446
5477,12246,0.06603421076359463
5477,12267,0.055363363533670745
5477,12284,0.08711525677525866
5477,12286,0.0336678412907276
5477,12290,0.0642716596523
5477,12316,0.010695142637698803
5477,12346,0.03306671113689534
5477,12372,0.06254668298666984
5477,12562,0.06965519112410946
5477,12568,0.061292966798541716
5477,12619,0.05005953283407484
5477,12637,0.06031341541785946
5479,5505,0.004786745142018705
5479,5506,0.008268080475436465
5479,5507,0.039060300527211836
5479,5508,0.017302081218989327
5479,5509,0.08052383741945209
5479,5735,0.04873618771333202
5479,5743,0.04273752971987575
5479,5875,0.005295809239386786
5479,5908,0.02030269952597234
5479,5940,0.004800884491136671
5479,6191,0.0280957600675364
5479,6216,0.014599079701153844
5479,8861,0.021128086264460447
5479,8868,0.026104959399274888
5479,8904,0.03690780509132005
5479,8906,0.009650875571426614
5479,8907,0.009668308940275226
5479,8908,0.02780302454917636
5479,8909,0.033994883041423875
5479,8910,0.01257256037929736
5479,8911,0.016058111509198187
5479,8912,0.04559473983083269
5479,8913,0.041359773718059135
5479,8914,0.005854160956987479
5479,8916,0.026987564154262806
5479,8955,0.016382439798947292
5479,8956,0.0037479295868037884
5479,8957,0.050688016121613125
5479,8958,0.02749670491020173
5479,8959,0.018293391571236408
5479,8960,0.06452647569496331
5479,8962,0.03988909795270504
5479,8963,0.009837499077417038
5479,8964,0.01038893231585056
5479,9000,0.01686066180863978
5479,9001,0.01434937557228302
5479,9002,0.026212988767948222
5479,9004,0.014134186641958726
5479,9155,0.022940971935902894
5479,9330,0.008958289310547337
5479,9337,0.037554430746829855
5479,9390,0.03465249515120535
5479,9401,0.011202959251828268
5479,9427,0.019484429291542794
5479,9428,0.10617107899537266
5479,9446,0.013247247461022592
5479,9465,0.06579566735796429
5479,9553,0.04895192629112772
5479,9651,0.03998491347500793
5479,11878,0.032361553853700646
5479,11882,0.03831169914777482
5479,11883,0.02840792651908062
5479,11884,0.05280577389344268
5479,11886,0.04268932818467495
5479,11887,0.05696300078744362
5479,11888,0.05713074665297554
5479,11889,0.1601234492875685
5479,11929,0.07160993789738311
5479,11930,0.04289602448344156
5479,11931,0.023615482701391004
5479,11933,0.021769154216481963
5479,11934,0.025651622976394103
5479,11935,0.041101828041690464
5479,11936,0.0157231056460336
5479,11970,0.037098319933916615
5479,11971,0.01849104864880322
5479,11973,0.04482968020273396
5479,12246,0.03182220283949024
5479,12267,0.03386547472479191
5479,12284,0.04013197244373122
5479,12286,0.04866361737088066
5479,12290,0.056449665361342605
5479,12316,0.061545114547315025
5479,12346,0.01633805885436794
5479,12372,0.02599032087122529
5479,12562,0.02808854986313901
5479,12568,0.03546515009729193
5479,12619,0.02557791720722812
5479,12637,0.04211954519685804
5505,5506,0.017268041524913853
5505,5507,0.025346969145001223
5505,5508,0.04727890298216301
5505,5509,0.029971537142909087
5505,5735,0.03686922595056158
5505,5743,0.030918487042679174
5505,5875,0.01613595649719789
5505,5908,0.025074646920684295
5505,5940,0.04092810177888539
5505,6191,-0.003114549742178649
5505,6216,0.0012890505068841583
5505,8861,-0.006998677772249398
5505,8868,0.031172916895243437
5505,8904,-0.006092061756439712
5505,8906,-0.007698856794403547
5505,8907,-0.005081814516751112
5505,8908,0.0009463296185455121
5505,8909,-0.006376612490484591
5505,8910,-0.001492751085646598
5505,8911,0.014565739455796544
5505,8912,0.009303213347845323
5505,8913,0.020524247596786338
5505,8914,0.014101042450450315
5505,8916,-0.0030806046976496375
5505,8955,-0.0036613571660358505
5505,8956,-0.007773612668354624
5505,8957,-0.005069527354895575
5505,8958,0.008575784513760036
5505,8959,-0.0049696857331262495
5505,8960,0.017982426568943503
5505,8962,0.004776254278986386
5505,8963,-0.003908841063618268
5505,8964,0.0029603032440644024
5505,9000,0.017882255627149263
5505,9001,0.012929318351579521
5505,9002,-0.0011165278246122597
5505,9004,-0.00299383211316825
5505,9155,0.00575987240067287
5505,9330,0.013750754046074821
5505,9337,0.02592709873988125
5505,9390,-0.0011437795528550926
5505,9401,0.008823401433489657
5505,9427,-0.0008933358035284326
5505,9428,-0.00899282993713746
5505,9446,-0.0030722456270093706
5505,9465,-0.006739147610882933
5505,9553,0.00025603566966102585
5505,9651,0.018146562203743066
5505,11878,0.11731123632087012
5505,11882,0.01642019211671857
5505,11883,0.0032341311053097296
5505,11884,0.026639205769072246
5505,11886,0.00015608036598356337
5505,11887,0.07533183178261693
5505,11888,0.036084188528028686
5505,11889,-0.004344295112378629
5505,11929,0.0621428020639881
5505,11930,0.01510242179617629
5505,11931,0.03364029719497134
5505,11933,0.02461000030008791
5505,11934,0.05518205927967995
5505,11935,0.020794826536619928
5505,11936,-0.0054422184919900255
5505,11970,0.05458707405265454
5505,11971,0.02731941642886086
5505,11973,0.02820844569145795
5505,12246,0.03047955820928537
5505,12267,0.05737861329900526
5505,12284,0.03969598371195358
5505,12286,0.012045346552109596
5505,12290,0.009357500612163179
5505,12316,-0.00011677662051070489
5505,12346,0.0033592609838329394
5505,12372,0.13788699397601603
5505,12562,0.03067765369620506
5505,12568,0.025731249340270906
5505,12619,0.03351222614331494
5505,12637,0.027208931483375495
5506,5507,0.030404634622918633
5506,5508,0.03561611888610969
5506,5509,0.05778105137243889
5506,5735,0.02143328036309036
5506,5743,0.04820234293964351
5506,5875,0.06507726204066591
5506,5908,0.031575096959362024
5506,5940,0.04735198736923969
5506,6191,0.022247545037766363
5506,6216,0.018390675790537863
5506,8861,0.016395137483060953
5506,8868,0.02369775623037496
5506,8904,0.04429110278543904
5506,8906,0.006806414109009838
5506,8907,0.1029755396984322
5506,8908,0.027627813033242313
5506,8909,0.042461616916662934
5506,8910,0.02020456161409552
5506,8911,0.06562013780322419
5506,8912,0.054720359307062934
5506,8913,0.03723724210830135
5506,8914,-0.003287854068192874
5506,8916,0.04876399319755994
5506,8955,-0.0017305104870014598
5506,8956,0.002246809023980272
5506,8957,0.021575582971341548
5506,8958,0.026854456156924784
5506,8959,-0.004391609247675078
5506,8960,0.015226149416358123
5506,8962,0.034505590345746164
5506,8963,0.01871538879345344
5506,8964,0.014401930787980178
5506,9000,0.06548016527034309
5506,9001,0.12211572342480945
5506,9002,0.018012159508623928
5506,9004,-0.004806330341432868
5506,9155,0.06263403632450668
5506,9330,0.19255172018279268
5506,9337,-0.0032002710954298504
5506,9390,0.00111933977633954
5506,9401,0.05282114921548813
5506,9427,0.09624501181952486
5506,9428,0.03778492999174666
5506,9446,0.04496096614695509
5506,9465,0.10177356490960268
5506,9553,0.039773276949653144
5506,9651,0.04934551961265087
5506,11878,0.05425441629508463
5506,11882,0.07817733066881451
5506,11883,0.027659392791137636
5506,11884,0.04329606937342676
5506,11886,0.044204727209849706
5506,11887,0.027774557680470838
5506,11888,0.12627837701156014
5506,11889,0.012806940676667367
5506,11929,0.0320825552868907
5506,11930,0.024970580818695586
5506,11931,0.05395775927980555
5506,11933,0.04709661714694722
5506,11934,0.0542037349272362
5506,11935,0.04380028429788756
5506,11936,0.0021566384703205423
5506,11970,0.060859946119344185
5506,11971,0.031168242981013852
5506,11973,0.03702835638714526
5506,12246,0.11258775174641555
5506,12267,0.09073092243261519
5506,12284,0.08144123955226235
5506,12286,0.036901367994687725
5506,12290,0.060373165253946294
5506,12316,0.011508974810635422
5506,12346,0.02521146279153255
5506,12372,0.058299709983288164
5506,12562,0.030996991826407305
5506,12568,0.04644565608604791
5506,12619,0.04801365238352086
5506,12637,0.04027747548647867
5507,5508,0.06995507841904967
5507,5509,0.07903306125706333
5507,5735,0.06799230231008309
5507,5743,0.058054530207127676
5507,5875,0.006925739140685152
5507,5908,0.06180464857126604
5507,5940,0.026175982383510855
5507,6191,0.07588955684273276
5507,6216,0.027430604868283973
5507,8861,0.012136489599912238
5507,8868,0.018416496204219906
5507,8904,0.03198702658705085
5507,8906,-0.0019454247042761778
5507,8907,0.03217471058869672
5507,8908,0.03145575734256786
5507,8909,0.02912279087402143
5507,8910,0.010492681804473552
5507,8911,0.026349983092742453
5507,8912,0.05709324846977943
5507,8913,0.059335102121647394
5507,8914,0.004822161234402023
5507,8916,0.0324466858189774
5507,8955,0.0023228361621779707
5507,8956,0.01278852320093025
5507,8957,0.012131422435355182
5507,8958,0.04255266324129832
5507,8959,0.052305492017742344
5507,8960,0.04344947073269633
5507,8962,0.04401657724857042
5507,8963,0.05115517015631311
5507,8964,0.07459140554906628
5507,9000,0.02458643637378423
5507,9001,0.023409260226213868
5507,9002,0.033907554076559834
5507,9004,0.013767411345005209
5507,9155,0.0708495796599527
5507,9330,0.03904739379576298
5507,9337,-0.00026707871344977535
5507,9390,-0.0025952423593519824
5507,9401,0.03452891961749361
5507,9427,0.025164171707689618
5507,9428,0.020735609020335378
5507,9446,0.02133206575529226
5507,9465,0.022258929003967736
5507,9553,0.04010827494268353
5507,9651,0.019662775705987397
5507,11878,0.061563351464800097
5507,11882,0.04211583731733297
5507,11883,0.027135586663603797
5507,11884,0.048577513614971
5507,11886,0.011927782993902136
5507,11887,0.04396538796048177
5507,11888,0.060860057553131244
5507,11889,0.028551535106169736
5507,11929,0.06383782778290342
5507,11930,0.04272779976394289
5507,11931,0.04712091680523404
5507,11933,0.033217305021244044
5507,11934,0.09240242344813751
5507,11935,0.06773869746566555
5507,11936,0.009704681003075795
5507,11970,0.08238117133139843
5507,11971,0.02631303423798113
5507,11973,0.06610453372426185
5507,12246,0.04426224918356093
5507,12267,0.07430265114219688
5507,12284,0.0770609591704769
5507,12286,0.02068343115090311
5507,12290,0.0304475104170467
5507,12316,0.013693856481180168
5507,12346,0.04101599579944794
5507,12372,0.04286928156318376
5507,12562,0.03701045486639249
5507,12568,0.05188108082654364
5507,12619,0.07353995881719415
5507,12637,0.08043851888396306
5508,5509,0.06996584521162222
5508,5735,0.022827294803930448
5508,5743,0.061754121061847626
5508,5875,0.02368342588514021
5508,5908,0.028748637445757733
5508,5940,0.02029342067006022
5508,6191,0.030615282309209253
5508,6216,0.021684476594279543
5508,8861,0.03392833483402247
5508,8868,0.02724381529949815
5508,8904,0.03812770608070349
5508,8906,-0.002742290141209092
5508,8907,0.021807953552702097
5508,8908,0.07965977949514651
5508,8909,0.03033000556053856
5508,8910,0.028518975718490245
5508,8911,0.024278643442591112
5508,8912,0.061092992902071534
5508,8913,0.06474403318837268
5508,8914,0.00729325737153682
5508,8916,0.018590817798179733
5508,8955,-0.001101702771316773
5508,8956,0.020821573890294928
5508,8957,0.0405985906295932
5508,8958,0.05774880781714129
5508,8959,0.025696656069610097
5508,8960,0.06590296823500218
5508,8962,0.05432307180961181
5508,8963,0.03900101633262568
5508,8964,0.09727432428189609
5508,9000,0.036080333371090775
5508,9001,0.027123717958609923
5508,9002,0.08068664173137786
5508,9004,0.05384585231864348
5508,9155,0.0303487240987468
5508,9330,0.03068352629946936
5508,9337,-0.00047938380899774797
5508,9390,0.007451155402715709
5508,9401,0.021516423043282634
5508,9427,0.029159279239316268
5508,9428,0.00413273410858649
5508,9446,0.03325858472853954
5508,9465,0.026410975770960583
5508,9553,0.022473649529526185
5508,9651,0.019913632284271402
5508,11878,0.03918300699627996
5508,11882,0.041690005522346335
5508,11883,0.05323659474277992
5508,11884,0.05441808855643181
5508,11886,0.037582124607777004
5508,11887,0.02828153769555653
5508,11888,0.04787865654921326
5508,11889,0.0020731126394205055
5508,11929,0.05516697978040044
5508,11930,0.03934701563334356
5508,11931,0.0354854021805244
5508,11933,0.018100281518216885
5508,11934,0.05913888495379141
5508,11935,0.05517058811238476
5508,11936,0.07626854098608982
5508,11970,0.04267629303599049
5508,11971,0.03333074312240806
5508,11973,0.07513202519230458
5508,12246,0.038210655352697354
5508,12267,0.0642650262260832
5508,12284,0.07938812348661174
5508,12286,0.02371457026357124
5508,12290,0.031629308084047396
5508,12316,0.029883499715835118
5508,12346,0.0710982750567994
5508,12372,0.037465116666564505
5508,12562,0.04064292472006741
5508,12568,0.04138151669660895
5508,12619,0.04893131581390388
5508,12637,0.07000282561437426
5509,5735,0.046396489884512636
5509,5743,0.052664106090651114
5509,5875,0.049249727307619534
5509,5908,0.12175427936082057
5509,5940,0.05780200034349848
5509,6191,0.040224370521871416
5509,6216,0.07570967602394219
5509,8861,0.028777246383418026
5509,8868,0.04278930768050474
5509,8904,0.06364297995837594
5509,8906,0.006340843678886127
5509,8907,0.03295970459627779
5509,8908,0.06818389983800714
5509,8909,0.05713372217260663
5509,8910,0.020343646180233238
5509,8911,0.036550232487884304
5509,8912,0.08296764187383797
5509,8913,0.08255283088553995
5509,8914,0.013321238850379733
5509,8916,0.07687424821994204
5509,8955,0.024752388037505253
5509,8956,0.04391462475254056
5509,8957,0.08305597868708053
5509,8958,0.10749434888813719
5509,8959,0.024353445189738775
5509,8960,0.10755464834586767
5509,8962,0.09332771949728236
5509,8963,0.048247075360886925
5509,8964,0.06683507612498256
5509,9000,0.05354085510703312
5509,9001,0.033501108567257784
5509,9002,0.08580620995085081
5509,9004,0.0193537729044306
5509,9155,0.03238589082510584
5509,9330,0.028408596824047852
5509,9337,0.023401946397858763
5509,9390,0.06156322983893742
5509,9401,0.02693880668642996
5509,9427,0.021194689757025112
5509,9428,0.038307074615217776
5509,9446,0.04874932807066951
5509,9465,0.03642939312885735
5509,9553,0.04539642215657953
5509,9651,0.04394066939202096
5509,11878,0.07667695008617557
5509,11882,0.07628003685905786
5509,11883,0.04460338422590563
5509,11884,0.06528103301350105
5509,11886,0.047294725214573737
5509,11887,0.037550242815161734
5509,11888,0.07954493833175351
5509,11889,0.0275879237089428
5509,11929,0.07237389838588808
5509,11930,0.06154807577292081
5509,11931,0.0757886246590658
5509,11933,0.033430491511521866
5509,11934,0.045532407454576956
5509,11935,0.10318301283732455
5509,11936,0.05294049884663668
5509,11970,0.05274007080686306
5509,11971,0.0550206734140148
5509,11973,0.09043777718314727
5509,12246,0.055184337729283876
5509,12267,0.08105234992518338
5509,12284,0.10379754006780548
5509,12286,0.03646862261147529
5509,12290,0.08945881865854294
5509,12316,0.027446597232643817
5509,12346,0.06272893267660978
5509,12372,0.044227096981208226
5509,12562,0.08441888969020395
5509,12568,0.07022754235940512
